saverest,areasymbol,areaname,musym,hydgrp,kwfact,albedodry_r,restrictiondepthr,partdensity,compname,texdesc,hzdepb_r,dbovendry_r,claytotal_r,silttotal_r,sandtotal_r,fragvol,sandvf_r,caco3_r,ksat_r,wthirdbar_r,wfifteenbar_r,om_r,ph1to1h2o_r,comppct_r
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE2,D,.55,0.3,63,,Loring,Silt loam,53,1.52,25,68.1,6.9,,4.8,0,9.17,29.6,14.8,0.25,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE2,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,18.2,8.5,0.15,5,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE2,D,.55,0.3,63,,Loring,Silt loam,168,1.67,22.5,68,9.5,,6.7,0,0.92,29.5,14.6,0.15,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE2,D,.55,0.3,63,,Loring,Silt loam,183,1.52,17.5,68.9,13.6,,8.2,0,7.76,26,10.3,0.1,5.5,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,D,.55,0.3,63,,Loring,Silt loam,8,1.46,13,72.7,14.3,,8.7,0,9.17,24.8,8.9,1.25,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,B/D,.43,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,D,.55,0.3,63,,Loring,Silt loam,48,1.52,25,68.1,6.9,,4.8,0,9.17,29.6,14.8,0.25,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,18.2,8.5,0.15,5,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,D,.55,0.3,63,,Loring,Silt loam,163,1.67,22.5,68,9.5,,6.7,0,0.92,29.5,14.6,0.15,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",LoE3,D,.55,0.3,63,,Loring,Silt loam,183,1.52,17.5,68.9,13.6,,8.2,0,7.76,26,10.3,0.1,5.5,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.49,0.29,71,2.64,Grenada,Silt loam,15,1.5,14,81,5,,2.9,0,9,25.8,10,1.25,5.3,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.49,0.29,>200,,Memphis,Silt loam,15,1.47,15,82,3,,1.8,0,9,26.4,10.7,1.5,5.8,88
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.49,0.29,74,,Loring,Silt loam,15,1.49,15,82,3,,1.8,0,9,26.1,10.4,1.25,5.3,4
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.49,0.29,>200,2.65,Lexington,Silt loam,18,1.51,18,69,13,,7.4,0,9.17,27.5,12,1.25,6.3,6
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.49,0.29,>200,,Memphis,Silty clay loam,46,1.56,29,68,3,,1.3,0,9,31.2,17.2,0.3,5.7,88
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.43,0.29,>200,2.68,Lexington,Silty clay loam,56,1.65,31,63,6,,0.4,0,9.17,32.2,18.8,0.35,5.8,6
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.49,0.29,71,2.67,Grenada,Silt loam,61,1.46,24,72,4,,2.4,0,9,28.8,13.7,0.3,5.3,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.64,0.29,71,2.66,Grenada,Silt loam,71,1.55,14,81,5,,2.9,0,9,24.5,8.7,0.2,5.3,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.49,0.29,74,,Loring,Silt loam,74,1.58,25,72,3,,2.1,0,9,30,15.4,0.3,5.3,4
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.55,0.29,>200,,Lexington,Silt loam,97,1.58,18,72,10,,4,0,9.17,26.8,11.2,0.15,5.3,6
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.55,0.29,71,2.67,Grenada,Silt loam,165,1.6,23.5,70.5,6,,3.5,0,1,29.6,14.8,0.2,5.3,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.55,0.29,74,,Loring,Silt loam,165,1.58,22.5,74.5,3,,2.1,0,1,28.9,13.8,0.1,5.3,4
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.28,0.29,>200,2.66,Lexington,Loam,183,1.64,18,37,45,,1.8,0,28.23,27.4,11.9,0.3,5.3,6
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.55,0.29,>200,,Memphis,Silt loam,188,1.51,18.5,78.5,3,,1.8,0,9,26.7,11.1,0.2,5.7,88
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,B,.55,0.29,>200,,Memphis,Silt loam,203,1.5,20,77,3,0,1.8,0,9,27.3,11.8,0.2,5.7,88
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB2,C/D,.55,0.29,74,,Loring,Silt loam,203,1.45,17.5,72.5,10,,6,0,8,25.7,9.9,0.1,5.5,4
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C,.49,,53,,Loring,Silt loam,13,1.46,13,72.7,14.3,,8.7,0,9.17,24.8,8.9,1.25,5.3,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,B,.49,0.36,>200,,Memphis,Silt loam,15,1.5,15,82.2,2.8,,1.6,0,9,26.1,10.4,1.5,5.7,98
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C/D,.49,,48,,Grenada,Silt loam,18,1.52,14,71.8,14.2,,8.6,0,9.17,25.6,9.8,1.25,5.5,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C/D,.49,,48,,Grenada,Silt loam,48,1.52,24,69,7,,4.9,0,9.17,29.2,14.2,0.25,5,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C,.49,,53,,Loring,Silty clay loam,53,1.52,28,65,7,,2.9,0,9.17,30.8,16.6,0.25,5.3,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,B,.49,0.36,>200,,Memphis,Silty clay loam,56,1.58,29,70.4,0.6,,0.6,0,9,30.8,16.6,0.26,4.9,98
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,B,.49,0.36,>200,,Memphis,Silt loam,150,1.56,23,76.4,0.6,,0.6,0,9,28.4,13.1,0.18,5,98
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C,.55,,53,,Loring,Silt loam,168,1.67,22.5,68,9.5,,6.7,0,0.92,29.5,14.6,0.15,5.3,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C,.55,,53,,Loring,Silt loam,183,1.52,17.5,68.9,13.6,,8.2,0,7.76,26,10.3,0.1,5.5,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,B,.55,0.36,>200,,Memphis,Silt loam,200,1.54,20,78.8,1.2,,1.2,0,9,26.9,11.3,0.09,5.2,98
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeB3,C/D,.55,,48,,Grenada,Silt loam,203,1.5,14,71.8,14.2,,8.6,0,9.17,24.1,8.3,0.2,5,1
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeC3,B,.43,0.3,>200,,Memphis,Silt loam,8,1.46,15,71,14,,8.5,0,9.17,26.1,10.4,1.5,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeC3,B/D,.43,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeC3,B,.49,0.3,>200,,Memphis,Silty clay loam,79,1.46,27.5,65.4,7.1,,2.9,0,9.17,30.2,15.7,0.25,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeC3,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,24.3,8.5,0.15,5,2
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MeC3,B,.55,0.3,>200,,Memphis,Silt loam,203,1.46,18.5,69.8,11.7,,6.7,0,9.17,26.2,10.5,0.1,5.3,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,B,.43,0.3,>200,,Memphis,Silt loam,13,1.46,15,71,14,,8.5,0,9.17,26.1,10.4,1.5,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,B/D,.43,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,D,.49,0.3,63,,Loring,Silt loam,13,1.46,13,72.7,14.3,,8.7,0,9.17,24.8,8.9,1.25,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,D,.55,0.3,63,,Loring,Silt loam,53,1.52,25,68.1,6.9,,4.8,0,9.17,29.6,14.8,0.25,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,B,.49,0.3,>200,,Memphis,Silty clay loam,84,1.46,27.5,65.4,7.1,,2.9,0,9.17,30.2,15.7,0.25,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,18.2,8.5,0.15,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,D,.55,0.3,63,,Loring,Silt loam,168,1.67,22.5,68,9.5,,6.7,0,0.92,29.5,14.6,0.15,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,D,.55,0.3,63,,Loring,Silt loam,183,1.52,17.5,68.9,13.6,,8.2,0,7.76,26,10.3,0.1,5.5,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF2,B,.55,0.3,>200,,Memphis,Silt loam,203,1.46,18.5,69.8,11.7,,6.7,0,9.17,26.2,10.5,0.1,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,B,.43,0.3,>200,,Memphis,Silt loam,8,1.46,15,71,14,,8.5,0,9.17,26.1,10.4,1.5,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,D,.55,0.3,63,,Loring,Silt loam,8,1.46,13,72.7,14.3,,8.7,0,9.17,24.8,8.9,1.25,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,B/D,.43,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,D,.55,0.3,63,,Loring,Silt loam,48,1.52,25,68.1,6.9,,4.8,0,9.17,29.6,14.8,0.25,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,B,.49,0.3,>200,,Memphis,Silty clay loam,79,1.46,27.5,65.4,7.1,,2.9,0,9.17,30.2,15.7,0.25,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,18.2,8.5,0.15,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,D,.55,0.3,63,,Loring,Silt loam,163,1.67,22.5,68,9.5,,6.7,0,0.92,29.5,14.6,0.15,5.3,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,D,.55,0.3,63,,Loring,Silt loam,183,1.52,17.5,68.9,13.6,,8.2,0,7.76,26,10.3,0.1,5.5,35
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MlF3,B,.55,0.3,>200,,Memphis,Silt loam,203,1.46,18.5,69.8,11.7,,6.7,0,9.17,26.2,10.5,0.1,5.3,60
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.43,0.3,>200,,Memphis,Silt loam,13,1.46,15,71,14,,8.5,0,9.17,26.1,10.4,1.5,5.3,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B/D,.43,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.05,0.3,>200,,Saffell,Very gravelly sandy loam,20,1.6,10,23.4,66.6,45,11.9,0,28.23,10,4.6,1.5,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.43,0.3,>200,,Natchez,Silt loam,20,1.44,13,72.7,14.3,,8.7,0,9.17,25.3,9.5,1.75,6.2,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.10,0.3,>200,,Saffell,Gravelly fine sandy loam,36,1.59,18.5,19.2,62.3,31,13.7,0,9.17,13.1,7.3,0.2,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.55,0.3,>200,,Natchez,Silt loam,66,1.44,13,72.7,14.3,,8.7,0,9.17,23.2,7.4,0.15,6.2,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.49,0.3,>200,,Memphis,Silty clay loam,84,1.46,27.5,65.4,7.1,,2.9,0,9.17,30.2,15.7,0.25,5.3,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.10,0.3,>200,,Saffell,Very gravelly sandy clay loam,119,1.62,23.5,17.8,58.7,45,13.5,0,9.17,11.6,7.3,0.1,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B/D,.55,0.3,>200,,Unnamed hydric soils (134dr),Silt loam,152,1.55,14,71.8,14.2,,8.6,0,9.17,18.2,8.5,0.15,5,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.55,0.3,>200,,Natchez,Silt loam,165,1.44,13,72.7,14.3,,8.7,0,9.17,23.1,7.3,0.1,6.2,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.10,0.3,>200,,Saffell,Gravelly sandy loam,183,1.67,16.5,18.7,64.8,33,10.2,0,23.29,10.4,5.5,0.1,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",MnF2,B,.55,0.3,>200,,Memphis,Silt loam,203,1.46,18.5,69.8,11.7,,6.7,0,9.17,26.2,10.5,0.1,5.3,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,B,.49,0.3,>200,,Collins,Silt loam,20,1.52,11.5,67.7,20.8,,13.4,0,9.17,24.2,8.4,1.25,5,39
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,A,.24,0.3,>200,,Bruno,Fine sandy loam,20,1.55,6.5,27.5,66,,17.7,0,91.74,15.7,6.1,1.25,6.8,41
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,D,.43,0.3,>200,,Unnamed hydric soils (134de),Silt loam,43,1.55,18.5,69.8,11.7,,6.7,0,2.82,29.1,14,2.25,4.8,3
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,D,.49,0.3,>200,,Unnamed hydric soils (134de),Silty clay loam,76,1.71,28.5,64.4,7.1,,2.9,0,0.92,31.8,18.1,0.75,4.6,3
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,A,.05,0.3,>200,,Bruno,Sand,107,1.57,5,1.4,93.6,,6.9,0,91.74,10.3,3.7,0.25,6.8,41
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,A,.05,0.3,>200,,Bruno,Sand,152,1.57,5,1.4,93.6,,6.9,0,91.74,10,3.4,0.1,6.8,41
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,B,.64,0.3,>200,,Collins,Silt loam,157,1.52,11.5,67.7,20.8,,13.4,0,9.17,22.6,6.9,0.15,5,39
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Mx,D,.55,0.3,>200,,Unnamed hydric soils (134de),Silt loam,183,1.62,20,68.6,11.4,,6.6,0,2.82,28.1,12.8,0.25,5.7,3
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,A,.17,0.3,>200,,Eustis,Loamy fine sand,15,1.55,6,6.7,87.3,,27.7,0,91.74,15.3,5.8,1.25,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,D,.43,0.3,>200,,Unnamed hydric soils (133dr),Silt loam,15,1.6,10,57.1,32.9,7,10.1,0,9.17,23.7,8.6,2,4.6,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,C/D,.49,0.3,71,,Providence,Silt loam,18,1.41,8.5,69.9,21.6,,13.8,0,9.17,22.6,6.9,1.75,5.3,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,B,.28,0.3,>200,,Smithdale,Fine sandy loam,28,1.52,8.5,26.9,64.6,5,17.4,0,28.23,16.3,7,1.25,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,C/D,.55,0.3,71,,Providence,Silt loam,58,1.52,24,68.4,7.6,,5.3,0,9.17,29.2,14.2,0.25,5.3,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,A,.10,0.3,>200,,Eustis,Sand,61,1.57,6,1.9,92.1,,8.2,0,91.74,10.9,4.2,0.15,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,C/D,.49,0.3,71,,Providence,Silt loam,97,1.57,25,65.9,9.1,,6.4,0,2.82,29.9,15.3,0.2,5.3,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,B,.32,0.3,>200,,Smithdale,Loam,97,1.55,25.5,38.9,35.6,5,10.7,0,9.17,29.5,15.9,0.6,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,C/D,.55,0.3,71,,Providence,Loam,135,1.57,21,42.1,36.9,2,28.4,0,2.82,27.7,12.6,0.15,5.3,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,C/D,.20,0.3,71,,Providence,Sandy loam,152,1.57,18.5,15,66.5,2,9.7,0,9.17,20.8,11.6,0.1,5.3,30
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,D,.28,0.3,>200,,Unnamed hydric soils (133dr),Sandy loam,152,1.69,10,23.4,66.6,12,11.9,0,9.17,18.8,6.1,0.75,4.6,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,A,.20,0.3,>200,,Eustis,Loamy sand,193,1.57,10,6.5,83.5,,23.1,0,91.74,16.6,6.9,0.1,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,B,.37,0.3,>200,,Smithdale,Loam,203,1.55,19.5,38.1,42.4,5,12.2,0,28.23,26.3,11.4,0.3,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpE2,A,.05,0.3,>200,,Eustis,Sand,249,1.6,4.5,1.4,94.1,,6.9,0,91.74,9.7,3.2,0.1,5,15
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,A,.17,0.3,>200,,Eustis,Loamy fine sand,15,1.55,6,6.7,87.3,,27.7,0,91.74,15.3,5.8,1.25,5,20
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,D,.43,0.3,>200,,Unnamed hydric soils (133dr),Silt loam,15,1.6,10,57.1,32.9,7,10.1,0,9.17,23.7,8.6,2,4.6,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,C/D,.49,0.3,71,,Providence,Silt loam,18,1.41,8.5,69.9,21.6,,13.8,0,9.17,22.6,6.9,1.75,5.3,25
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,B,.28,0.3,>200,,Smithdale,Fine sandy loam,28,1.52,8.5,26.9,64.6,5,17.4,0,28.23,16.3,7,1.25,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,C/D,.55,0.3,71,,Providence,Silt loam,58,1.52,24,68.4,7.6,,5.3,0,9.17,29.2,14.2,0.25,5.3,25
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,A,.10,0.3,>200,,Eustis,Sand,61,1.57,6,1.9,92.1,,8.2,0,91.74,10.9,4.2,0.15,5,20
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,B,.32,0.3,>200,,Smithdale,Loam,97,1.55,25.5,38.9,35.6,5,10.7,0,9.17,29.5,15.9,0.6,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,C/D,.49,0.3,71,,Providence,Silt loam,97,1.57,25,65.9,9.1,,6.4,0,2.82,29.9,15.3,0.2,5.3,25
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,C/D,.55,0.3,71,,Providence,Loam,135,1.57,21,42.1,36.9,2,28.4,0,2.82,27.7,12.6,0.15,5.3,25
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,D,.28,0.3,>200,,Unnamed hydric soils (133dr),Sandy loam,152,1.69,10,23.4,66.6,12,11.9,0,9.17,18.8,6.1,0.75,4.6,5
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,C/D,.20,0.3,71,,Providence,Sandy loam,152,1.57,18.5,15,66.5,2,9.7,0,9.17,20.8,11.6,0.1,5.3,25
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,A,.20,0.3,>200,,Eustis,Loamy sand,193,1.57,10,6.5,83.5,,23.1,0,91.74,16.6,6.9,0.1,5,20
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,B,.37,0.3,>200,,Smithdale,Loam,203,1.55,19.5,38.1,42.4,5,12.2,0,28.23,26.3,11.4,0.3,5,50
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",RpF2,A,.05,0.3,>200,,Eustis,Sand,249,1.6,4.5,1.4,94.1,,6.9,0,91.74,9.7,3.2,0.1,5,20
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Wa,B/D,.43,0.3,>200,,Waverly,Silt loam,13,1.52,12,67.3,20.7,,13.3,0,9.17,25.5,9.7,2,5,90
9/8/2021 12:25:50 PM,MS107,"Panola County, Mississippi",Wa,B/D,.55,0.3,>200,,Waverly,Silt loam,152,1.55,14,80.4,5.6,,3.4,0,9.17,24.8,9,0.5,5,90
